X,CH1,Start,Increment,
Sequence,Volt,-5.910000e+00,1.000000e-02
145,2.09e+00,
146,2.13e+00,
147,2.04e+00,
148,2.06e+00,
149,1.97e+00,
150,2.01e+00,
151,1.90e+00,
152,1.95e+00,
153,1.87e+00,
154,1.91e+00,
155,1.83e+00,
156,1.89e+00,
157,1.83e+00,
158,1.82e+00,
159,1.88e+00,
160,1.89e+00,
161,1.82e+00,
162,1.90e+00,
163,1.84e+00,
164,1.85e+00,
165,1.91e+00,
166,1.86e+00,
167,1.92e+00,
168,1.86e+00,
169,1.92e+00,
170,1.90e+00,
171,1.86e+00,
172,1.90e+00,
173,1.84e+00,
174,1.88e+00,
175,1.82e+00,
176,1.86e+00,
177,1.80e+00,
178,1.86e+00,
179,1.78e+00,
180,1.84e+00,
181,1.78e+00,
182,1.82e+00,
183,1.76e+00,
184,1.82e+00,
185,1.77e+00,
186,1.77e+00,
187,1.84e+00,
188,1.82e+00,
189,1.77e+00,
190,1.78e+00,
191,1.83e+00,
192,1.78e+00,
193,1.84e+00,
194,1.78e+00,
195,1.84e+00,
196,1.84e+00,
197,1.78e+00,
198,1.85e+00,
199,1.78e+00,
200,1.85e+00,
201,1.78e+00,
202,1.85e+00,
203,1.78e+00,
204,1.79e+00,
205,1.86e+00,
206,1.85e+00,
207,1.78e+00,
208,1.79e+00,
209,1.86e+00,
210,1.79e+00,
211,1.85e+00,
212,1.86e+00,
213,1.79e+00,
214,1.80e+00,
215,1.86e+00,
216,1.81e+00,
217,1.88e+00,
218,1.83e+00,
219,1.93e+00,
220,1.90e+00,
221,2.01e+00,
222,1.98e+00,
223,2.10e+00,
224,2.08e+00,
225,2.19e+00,
226,2.16e+00,
227,2.25e+00,
228,2.21e+00,
229,2.27e+00,
230,2.27e+00,
231,2.21e+00,
232,2.26e+00,
233,2.18e+00,
234,2.22e+00,
235,2.13e+00,
236,2.17e+00,
237,2.07e+00,
238,2.10e+00,
239,2.01e+00,
240,2.06e+00,
241,1.94e+00,
242,1.97e+00,
243,1.88e+00,
244,1.92e+00,
245,1.83e+00,
246,1.88e+00,
247,1.82e+00,
248,1.86e+00,
249,1.79e+00,
250,1.80e+00,
251,1.86e+00,
252,1.81e+00,
253,1.86e+00,
254,1.82e+00,
255,1.88e+00,
256,1.83e+00,
257,1.89e+00,
258,1.84e+00,
259,1.90e+00,
260,1.84e+00,
261,1.90e+00,
262,1.90e+00,
263,1.83e+00,
264,1.88e+00,
265,1.82e+00,
266,1.86e+00,
267,1.80e+00,
268,1.79e+00,
269,1.86e+00,
270,1.85e+00,
271,1.79e+00,
272,1.76e+00,
273,1.84e+00,
274,1.77e+00,
275,1.84e+00,
276,1.77e+00,
277,1.82e+00,
278,1.83e+00,
279,1.77e+00,
280,1.77e+00,
281,1.84e+00,
282,1.79e+00,
283,1.85e+00,
284,1.86e+00,
285,1.79e+00,
286,1.86e+00,
287,1.80e+00,
288,1.80e+00,
289,1.86e+00,
290,1.86e+00,
291,1.79e+00,
292,1.85e+00,
293,1.79e+00,
294,1.85e+00,
295,1.78e+00,
296,1.78e+00,
297,1.84e+00,
298,1.78e+00,
299,1.84e+00,
300,1.78e+00,
301,1.84e+00,
302,1.78e+00,
303,1.84e+00,
304,1.78e+00,
305,1.84e+00,
306,1.84e+00,
307,1.78e+00,
308,1.78e+00,
309,1.85e+00,
310,1.80e+00,
311,1.88e+00,
312,1.85e+00,
313,1.94e+00,
314,1.92e+00,
315,2.05e+00,
316,2.02e+00,
317,2.15e+00,
318,2.12e+00,
319,2.22e+00,
320,2.21e+00,
321,2.30e+00,
322,2.26e+00,
323,2.33e+00,
324,2.32e+00,
325,2.25e+00,
326,2.30e+00,
327,2.22e+00,
328,2.26e+00,
329,2.18e+00,
330,2.21e+00,
331,2.13e+00,
332,2.16e+00,
333,2.07e+00,
334,2.10e+00,
335,1.99e+00,
336,2.02e+00,
337,1.94e+00,
338,1.97e+00,
339,1.88e+00,
340,1.92e+00,
341,1.84e+00,
342,1.83e+00,
343,1.90e+00,
344,1.83e+00,
345,1.89e+00,
346,1.83e+00,
347,1.90e+00,
348,1.90e+00,
349,1.83e+00,
350,1.85e+00,
351,1.90e+00,
352,1.93e+00,
353,1.85e+00,
354,1.90e+00,
355,1.84e+00,
356,1.90e+00,
357,1.84e+00,
358,1.89e+00,
359,1.82e+00,
360,1.86e+00,
361,1.81e+00,
362,1.85e+00,
363,1.78e+00,
364,1.85e+00,
365,1.78e+00,
366,1.82e+00,
367,1.76e+00,
368,1.82e+00,
369,1.76e+00,
370,1.82e+00,
371,1.76e+00,
372,1.81e+00,
373,1.75e+00,
374,1.76e+00,
375,1.82e+00,
376,1.82e+00,
377,1.77e+00,
378,1.82e+00,
379,1.77e+00,
380,1.78e+00,
381,1.84e+00,
382,1.78e+00,
383,1.85e+00,
384,1.79e+00,
385,1.85e+00,
386,1.79e+00,
387,1.85e+00,
388,1.79e+00,
389,1.85e+00,
390,1.85e+00,
391,1.79e+00,
392,1.85e+00,
393,1.78e+00,
394,1.78e+00,
395,1.85e+00,
396,1.84e+00,
397,1.78e+00,
398,1.78e+00,
399,1.84e+00,
400,1.83e+00,
401,1.77e+00,
402,1.78e+00,
403,1.83e+00,
404,1.78e+00,
405,1.86e+00,
406,1.82e+00,
407,1.92e+00,
408,1.86e+00,
409,2.01e+00,
410,1.96e+00,
411,2.10e+00,
412,2.07e+00,
413,2.22e+00,
414,2.19e+00,
415,2.30e+00,
416,2.26e+00,
417,2.34e+00,
418,2.28e+00,
419,2.34e+00,
420,2.34e+00,
421,2.24e+00,
422,2.28e+00,
423,2.19e+00,
424,2.25e+00,
425,2.13e+00,
426,2.18e+00,
427,2.06e+00,
428,2.10e+00,
429,1.98e+00,
430,2.02e+00,
431,1.91e+00,
432,1.95e+00,
433,1.86e+00,
434,1.90e+00,
435,1.82e+00,
436,1.86e+00,
437,1.80e+00,
438,1.85e+00,
439,1.79e+00,
440,1.79e+00,
441,1.86e+00,
442,1.86e+00,
443,1.81e+00,
444,1.82e+00,
445,1.89e+00,
446,1.83e+00,
447,1.89e+00,
448,1.90e+00,
449,1.83e+00,
450,1.89e+00,
451,1.82e+00,
452,1.86e+00,
453,1.82e+00,
454,1.86e+00,
455,1.81e+00,
456,1.86e+00,
457,1.79e+00,
458,1.86e+00,
459,1.80e+00,
460,1.86e+00,
461,1.79e+00,
462,1.86e+00,
463,1.80e+00,
464,1.86e+00,
465,1.80e+00,
466,1.80e+00,
467,1.86e+00,
468,1.81e+00,
469,1.86e+00,
470,1.80e+00,
471,1.86e+00,
472,1.86e+00,
473,1.80e+00,
474,1.86e+00,
475,1.80e+00,
476,1.86e+00,
477,1.80e+00,
478,1.81e+00,
479,1.86e+00,
480,1.86e+00,
481,1.80e+00,
482,1.86e+00,
483,1.81e+00,
484,1.86e+00,
485,1.81e+00,
486,1.86e+00,
487,1.80e+00,
488,1.86e+00,
489,1.80e+00,
490,1.86e+00,
491,1.79e+00,
492,1.79e+00,
493,1.85e+00,
494,1.83e+00,
495,1.78e+00,
496,1.78e+00,
497,1.85e+00,
498,1.78e+00,
499,1.86e+00,
500,1.81e+00,
501,1.92e+00,
502,1.86e+00,
503,1.98e+00,
504,1.93e+00,
505,2.08e+00,
506,2.04e+00,
507,2.18e+00,
508,2.13e+00,
509,2.25e+00,
510,2.22e+00,
511,2.29e+00,
512,2.30e+00,
513,2.23e+00,
514,2.30e+00,
515,2.22e+00,
516,2.26e+00,
517,2.16e+00,
518,2.22e+00,
519,2.10e+00,
520,2.14e+00,
521,2.03e+00,
522,2.06e+00,
523,1.96e+00,
524,2.00e+00,
525,1.88e+00,
526,1.94e+00,
527,1.84e+00,
528,1.89e+00,
529,1.81e+00,
530,1.86e+00,
531,1.79e+00,
532,1.85e+00,
533,1.79e+00,
534,1.79e+00,
535,1.86e+00,
536,1.80e+00,
537,1.86e+00,
538,1.82e+00,
539,1.89e+00,
540,1.86e+00,
541,1.81e+00,
542,1.86e+00,
543,1.82e+00,
544,1.86e+00,
545,1.80e+00,
546,1.86e+00,
547,1.79e+00,
548,1.84e+00,
549,1.78e+00,
550,1.78e+00,
551,1.83e+00,
552,1.78e+00,
553,1.83e+00,
554,1.82e+00,
555,1.78e+00,
556,1.82e+00,
557,1.78e+00,
558,1.82e+00,
559,1.77e+00,
560,1.82e+00,
561,1.77e+00,
562,1.82e+00,
563,1.77e+00,
564,1.78e+00,
565,1.82e+00,
566,1.82e+00,
567,1.77e+00,
568,1.77e+00,
569,1.83e+00,
570,1.82e+00,
571,1.77e+00,
572,1.82e+00,
573,1.78e+00,
574,1.82e+00,
575,1.77e+00,
576,1.82e+00,
577,1.76e+00,
578,1.82e+00,
579,1.76e+00,
580,1.82e+00,
581,1.76e+00,
582,1.76e+00,
583,1.82e+00,
584,1.82e+00,
585,1.75e+00,
586,1.81e+00,
587,1.75e+00,
588,1.81e+00,
589,1.74e+00,
590,1.75e+00,
591,1.82e+00,
592,1.78e+00,
593,1.85e+00,
594,1.82e+00,
595,1.93e+00,
596,1.89e+00,
597,2.02e+00,
598,1.98e+00,
599,2.11e+00,
600,2.09e+00,
601,2.19e+00,
602,2.16e+00,
603,2.25e+00,
604,2.19e+00,
605,2.26e+00,
606,2.26e+00,
607,2.19e+00,
608,2.22e+00,
609,2.14e+00,
610,2.18e+00,
611,2.08e+00,
612,2.13e+00,
613,2.01e+00,
614,2.06e+00,
615,1.95e+00,
616,1.98e+00,
617,1.88e+00,
618,1.93e+00,
619,1.83e+00,
620,1.87e+00,
621,1.79e+00,
622,1.84e+00,
623,1.78e+00,
624,1.77e+00,
625,1.84e+00,
626,1.78e+00,
627,1.85e+00,
628,1.79e+00,
629,1.86e+00,
630,1.81e+00,
631,1.87e+00,
632,1.87e+00,
633,1.82e+00,
634,1.87e+00,
635,1.80e+00,
636,1.86e+00,
637,1.79e+00,
638,1.84e+00,
639,1.77e+00,
640,1.82e+00,
641,1.76e+00,
642,1.75e+00,
643,1.81e+00,
644,1.78e+00,
645,1.73e+00,
646,1.73e+00,
647,1.78e+00,
648,1.72e+00,
649,1.79e+00,
650,1.73e+00,
651,1.78e+00,
652,1.73e+00,
653,1.79e+00,
654,1.74e+00,
655,1.80e+00,
656,1.80e+00,
657,1.74e+00,
658,1.79e+00,
659,1.73e+00,
660,1.79e+00,
661,1.72e+00,
662,1.73e+00,
663,1.78e+00,
664,1.72e+00,
665,1.78e+00,
666,1.72e+00,
667,1.80e+00,
668,1.75e+00,
669,1.82e+00,
670,1.76e+00,
671,1.84e+00,
672,1.80e+00,
673,1.86e+00,
674,1.81e+00,
675,1.89e+00,
676,1.84e+00,
677,1.90e+00,
678,1.86e+00,
679,1.92e+00,
680,1.87e+00,
681,1.93e+00,
682,1.91e+00,
683,1.85e+00,
684,1.90e+00,
685,1.83e+00,
686,1.89e+00,
687,1.83e+00,
688,1.85e+00,
689,1.94e+00,
690,1.90e+00,
691,2.02e+00,
692,1.98e+00,
693,2.12e+00,
694,2.07e+00,
695,2.18e+00,
696,2.14e+00,
697,2.22e+00,
698,2.18e+00,
699,2.24e+00,
700,2.23e+00,
701,2.17e+00,
702,2.22e+00,
703,2.14e+00,
704,2.18e+00,
705,2.08e+00,
706,2.13e+00,
707,2.02e+00,
708,2.07e+00,
709,1.96e+00,
710,1.99e+00,
711,1.89e+00,
712,1.94e+00,
713,1.83e+00,
714,1.89e+00,
715,1.79e+00,
716,1.84e+00,
717,1.76e+00,
718,1.81e+00,
719,1.74e+00,
720,1.74e+00,
721,1.80e+00,
722,1.75e+00,
723,1.82e+00,
724,1.78e+00,
725,1.85e+00,
726,1.79e+00,
727,1.86e+00,
728,1.80e+00,
729,1.86e+00,
730,1.85e+00,
731,1.78e+00,
732,1.82e+00,
733,1.75e+00,
734,1.81e+00,
735,1.74e+00,
736,1.80e+00,
737,1.73e+00,
738,1.74e+00,
739,1.80e+00,
740,1.74e+00,
741,1.82e+00,
742,1.78e+00,
743,1.86e+00,
744,1.80e+00,
745,1.89e+00,
746,1.85e+00,
747,1.92e+00,
748,1.92e+00,
749,1.86e+00,
750,1.92e+00,
751,1.86e+00,
752,1.87e+00,
753,1.93e+00,
754,1.87e+00,
755,1.94e+00,
756,1.89e+00,
757,1.94e+00,
758,1.94e+00,
759,1.86e+00,
760,1.91e+00,
761,1.83e+00,
762,1.88e+00,
763,1.80e+00,
764,1.85e+00,
765,1.78e+00,
766,1.82e+00,
767,1.76e+00,
768,1.82e+00,
769,1.75e+00,
770,1.74e+00,
771,1.80e+00,
772,1.80e+00,
773,1.74e+00,
774,1.79e+00,
775,1.73e+00,
776,1.74e+00,
777,1.80e+00,
778,1.76e+00,
779,1.82e+00,
780,1.78e+00,
781,1.86e+00,
782,1.81e+00,
783,1.92e+00,
784,1.90e+00,
785,2.00e+00,
786,1.96e+00,
787,2.07e+00,
788,2.04e+00,
789,2.14e+00,
790,2.10e+00,
791,2.18e+00,
792,2.18e+00,
793,2.13e+00,
794,2.18e+00,
795,2.12e+00,
796,2.17e+00,
797,2.08e+00,
798,2.13e+00,
799,2.04e+00,
800,2.09e+00,
801,1.99e+00,
802,2.03e+00,
803,1.93e+00,
804,1.98e+00,
805,1.88e+00,
806,1.94e+00,
807,1.84e+00,
808,1.90e+00,
809,1.83e+00,
810,1.88e+00,
811,1.82e+00,
812,1.82e+00,
813,1.88e+00,
814,1.83e+00,
815,1.90e+00,
816,1.84e+00,
817,1.90e+00,
818,1.86e+00,
819,1.91e+00,
820,1.92e+00,
821,1.87e+00,
822,1.92e+00,
823,1.85e+00,
824,1.90e+00,
825,1.83e+00,
826,1.88e+00,
827,1.81e+00,
828,1.86e+00,
829,1.79e+00,
830,1.84e+00,
831,1.78e+00,
832,1.82e+00,
833,1.76e+00,
834,1.82e+00,
835,1.75e+00,
836,1.75e+00,
837,1.81e+00,
838,1.80e+00,
839,1.74e+00,
840,1.75e+00,
841,1.81e+00,
842,1.81e+00,
843,1.74e+00,
844,1.75e+00,
845,1.82e+00,
846,1.81e+00,
847,1.75e+00,
848,1.82e+00,
849,1.75e+00,
850,1.81e+00,
851,1.74e+00,
852,1.81e+00,
853,1.74e+00,
854,1.74e+00,
855,1.82e+00,
856,1.75e+00,
857,1.82e+00,
858,1.76e+00,
859,1.82e+00,
860,1.78e+00,
861,1.83e+00,
862,1.79e+00,
863,1.85e+00,
864,1.79e+00,
865,1.85e+00,
866,1.85e+00,
867,1.79e+00,
868,1.84e+00,
869,1.78e+00,
870,1.78e+00,
871,1.86e+00,
872,1.81e+00,
873,1.90e+00,
874,1.86e+00,
875,1.98e+00,
876,1.94e+00,
877,2.06e+00,
878,2.02e+00,
879,2.13e+00,
880,2.10e+00,
881,2.18e+00,
882,2.13e+00,
883,2.19e+00,
884,2.19e+00,
885,2.14e+00,
886,2.18e+00,
887,2.11e+00,
888,2.16e+00,
889,2.07e+00,
890,2.11e+00,
891,2.04e+00,
892,2.07e+00,
893,1.99e+00,
894,2.03e+00,
895,1.95e+00,
896,1.99e+00,
897,1.90e+00,
898,1.94e+00,
899,1.85e+00,
900,1.90e+00,
901,1.82e+00,
902,1.86e+00,
903,1.79e+00,
904,1.82e+00,
905,1.78e+00,
906,1.78e+00,
907,1.83e+00,
908,1.83e+00,
909,1.77e+00,
910,1.78e+00,
911,1.84e+00,
